"institution_short","course_code_norm","year","hv","url","status","ok","bytes","sha1","course_name_no","fulltext"
"uis","MGL2P25-1",NA,NA,"https://www.uis.no/nb/course/MGL2P25",200,TRUE,47086,"1d3212b2b4a6018301567a1e468c21b00bac41bb","Praksis 5-10., 2. <U+00E5>r, 4. semester (15 dager) (MGL2P25)","Emnekode

MGL2P25

Versjon

1

Vekting (stp)

0

Semester undervisningsstart

V<U+00E5>r

Antall semestre

1

Vurderingssemester

V<U+00E5>r

Undervisningsspr<U+00E5>k

Norsk

Tilbys av

Fakultet for utdanningsvitenskap og humaniora,
Institutt for grunnskolel<U+00E6>rerutdanning, idrett og spesialpedagogikk

Fakultet for utdanningsvitenskap og humaniora,

Institutt for grunnskolel<U+00E6>rerutdanning, idrett og spesialpedagogikk

Timeplan

Vis timeplan

Vis timeplan

Innhold

L<U+00E6>reren i m<U+00F8>te med elevmangfoldet og elevenes l<U+00E6>ring er hovedtema i 4. semester. Hvordan didaktikk ut<U+00F8>ves er fremdeles et gjennomg<U+00E5>ende tema.

Vitenskapsteori og etikk er et tverrfaglig spor og skal ivaretas som en innholdskomponent. Temauke om demokrati og medborgerskap i 4. semester.

L<U+00E6>ringsutbytte

Kunnskap

Kandidaten har kunnskap om

gjeldende nasjonalt og lokalt lov- og l<U+00E6>replanverk med hovedvekt p<U+00E5> studentens valgfag.
elevers l<U+00E6>ring som grunnlag for <U+00E5> legge til rette for tilpasset undervisning i det flerkulturelle klasserom
l<U+00E6>rerrollen i valgfaget til studenten og om kontaktl<U+00E6>rerrollen
kommunikasjon og samspill som grunnlag for <U+00E5> etablere et godt l<U+00E6>ringsmilj<U+00F8>

Ferdigheter

Kandidaten kan

samhandle og kommunisere med elever, medstudenter, l<U+00E6>rere p<U+00E5> praksisskolen
bruke nasjonale og lokale l<U+00E6>replaner med tanke p<U+00E5> <U+00E5> utvikle planer for elevers l<U+00E6>ring
ta ansvar for <U+00E5> planlegge, gjennomf<U+00F8>re og vurdere undervisning
anvende systematisk observasjon av elever som grunnlag for <U+00E5> planlegge og vurdere undervisning med vekt p<U+00E5> tilpasset undervisning

Generell kompetanse

Kandidaten

kan reflektere over egen l<U+00E6>rerrolle og eget l<U+00E6>rerarbeid i lys av l<U+00E6>ringsutbytteformuleringene som er formulert for perioden og i lys av tilbakemeldinger fra medstudenter, praksisl<U+00E6>rere og fagl<U+00E6>rere
kan med grunnlag i teori og forskning, kritisk diskutere egen og andres praksis
har utviklet l<U+00E6>reridentitet og kommunikasjons- og relasjons-kompetanse

Forkunnskapskrav

Best<U+00E5>tt praksis 1. <U+00E5>r og h<U+00F8>st 2. <U+00E5>r.

Eksamen / vurdering

Vilk<U+00E5>r for <U+00E5> g<U+00E5> opp til eksamen/vurdering

Arbeidskrav knyttet til fag, se emneplan for valgfaget.

Studenten skal <U+00F8>ve p<U+00E5> og pr<U+00F8>ves i <U+00E5> ha ansvar for flere individuelt planlagde og gjennomf<U+00F8>rte undervisnings<U+00F8>kter.

Fagperson(er)

Praksiskoordinator:
Ivar Bj<U+00F8>rnsen

Emneansvarlig:
Kitty Marie Garborg

Arbeidsformer

Observasjon av praksisl<U+00E6>rer, medstudenter og elever, samt dr<U+00F8>fting og refleksjon. Bruke et relevant utvalg av arbeidsmetoder knyttet til undervisningsfagene/valgfaget.

<U+00C5>pent for

Grunnskolel<U+00E6>rerutdanning for trinn 5 - 10, fem<U+00E5>rig masterprogram

Emneevaluering

Fakultetet avgj<U+00F8>r om det skal gjennomf<U+00F8>res tidligdialog i alle emner eller i utvalgte grupper av emner. Form<U+00E5>let er <U+00E5> f<U+00E5> tilbakemeldinger fra studentene for forbedringer i semesteret. I tillegg skal det gjennomf<U+00F8>res en digital emneevaluering minst hvert tredje <U+00E5>r for <U+00E5> innhente studentenes erfaringer.

Litteratur

S<U+00F8>k etter pensumlitteratur i Leganto"
"uis","MGL2P30-1",NA,NA,"https://www.uis.no/nb/course/MGL2P30",200,TRUE,47273,"4830aabfc4bccc1a1f30d7b87febbadff414692c","Praksis 5.-10., 3.<U+00E5>r 5. semester (15 dager) (MGL2P30)","Emnekode

MGL2P30

Versjon

1

Vekting (stp)

0

Semester undervisningsstart

H<U+00F8>st

Antall semestre

1

Vurderingssemester

H<U+00F8>st

Undervisningsspr<U+00E5>k

Norsk

Tilbys av

Fakultet for utdanningsvitenskap og humaniora,
Institutt for grunnskolel<U+00E6>rerutdanning, idrett og spesialpedagogikk

Fakultet for utdanningsvitenskap og humaniora,

Institutt for grunnskolel<U+00E6>rerutdanning, idrett og spesialpedagogikk

Timeplan

Vis timeplan

Vis timeplan

Innhold

Kontaktl<U+00E6>rerrollen, det psykososialt milj<U+00F8>et og skolen som organisasjon er hovedtemaer i praksisstudiet 3. <U+00E5>r. Hvordan didaktikk ut<U+00F8>ves vil v<U+00E6>re et gjennomg<U+00E5>ende tema i hele praksisstudiet.

Digitale ferdigheter er et tverrfaglig spor i 5. semester.

L<U+00E6>ringsutbytte

Kunnskap

Kandidaten har kunnskaper om:

profesjonsrettet pedagogikk og profesjonsetikk
kontaktl<U+00E6>rerrollen
fagdidaktikk om l<U+00E6>ring og l<U+00E6>reforutsetninger som grunnlag for <U+00E5> legge til rette for tilpasset undervisning i det flerkulturelle klasserom
elever, elevers l<U+00E6>reforutsetninger og hvordan vanskelige situasjoner p<U+00E5>virker elevers l<U+00E6>reforutsetninger
det helthetlige skolel<U+00F8>pet

Ferdigheter

Kandidaten kan

utvise profesjonsut<U+00F8>velse gjennom <U+00E5> planlegge, gjennomf<U+00F8>re, lede, vurdere og kommentere undervisning som didaktiske m<U+00F8>ter, alene og sammen med medstudenter, praksisl<U+00E6>rere og fagl<U+00E6>rere
Anvende hensiktsmessige arbeidsm<U+00E5>ter og vurderingsformer, samt bruke digitale ressurser som grunnlag for tilpasset oppl<U+00E6>ring
samhandle med andre yrkesgrupper knyttet til skolen
dr<U+00F8>fte undervisning og l<U+00E6>ring ut fra profesjonsetiske perspektiv

Generell kompetanse

Kandidaten kan

inng<U+00E5> i didaktiske diskusjoner b<U+00E5>de p<U+00E5> klasse- og skoleniv<U+00E5> og kommentere skolens betydning i samfunnet og l<U+00E6>rerens betydning i skolen i dag i et profesjons-etisk perspektiv
analysere og vurdere relevante faglige og etiske problemstillinger og bidra til utvikling av faglige fellesskap ved den enkelte skole
kommentere egen profesjonelle utvikling som l<U+00E6>rer og uttrykke sin egne l<U+00E6>reridentitet s<U+00E5> langt

Forkunnskapskrav

Best<U+00E5>tt praksis 1.<U+00E5>r. Best<U+00E5>tt praksis 2. <U+00E5>r eller har eksamensrett i emnene.

Eksamen / vurdering

Vilk<U+00E5>r for <U+00E5> g<U+00E5> opp til eksamen/vurdering

Planlegg og gjennomf<U+00F8>re en undervisnings<U+00F8>kt p<U+00E5> egenh<U+00E5>nd. Lage observasjonsoppgaver til medstudenter og praksisl<U+00E6>rer.

Delta p<U+00E5> en utviklingssamtale (eventuelt et forelrem<U+00F8>te) hvis mulig.

<U+00D8>vrige arbeidskrav knyttet til fag i semesteret, se emneplan for fag.

Fagperson(er)

Fagl<U+00E6>rer:
Karen Elizabeth Gilje Woie

Fagl<U+00E6>rer:
Ivar Bj<U+00F8>rnsen

Emneansvarlig:
Kitty Marie Garborg

Arbeidsformer

Observasjon av medstudenter og elever, samt dr<U+00F8>fting og refleksjon. Bruke et relevant utvalg arbeidsmetoder, med vekt p<U+00E5> valgfaget til studenten.

Emneevaluering

Fakultetet avgj<U+00F8>r om det skal gjennomf<U+00F8>res tidligdialog i alle emner eller i utvalgte grupper av emner. Form<U+00E5>let er <U+00E5> f<U+00E5> tilbakemeldinger fra studentene for forbedringer i semesteret. I tillegg skal det gjennomf<U+00F8>res en digital emneevaluering minst hvert tredje <U+00E5>r for <U+00E5> innhente studentenes erfaringer.

Litteratur

S<U+00F8>k etter pensumlitteratur i Leganto"
"uis","MGL2P35-1",NA,NA,"https://www.uis.no/nb/course/MGL2P35",200,TRUE,47024,"d2425da2d4d883bfe329c2989bfae9629b3e3227","Praksis 5.-10., 3.<U+00E5>r 6. semester (15 dager) (MGL2P35)","Emnekode

MGL2P35

Versjon

1

Vekting (stp)

0

Semester undervisningsstart

V<U+00E5>r

Antall semestre

1

Vurderingssemester

V<U+00E5>r

Undervisningsspr<U+00E5>k

Norsk

Tilbys av

Fakultet for utdanningsvitenskap og humaniora,
Institutt for grunnskolel<U+00E6>rerutdanning, idrett og spesialpedagogikk

Fakultet for utdanningsvitenskap og humaniora,

Institutt for grunnskolel<U+00E6>rerutdanning, idrett og spesialpedagogikk

Timeplan

Vis timeplan

Vis timeplan

Innhold

Praksisperioden i 3.studie<U+00E5>r, 6. semester i grunnskolel<U+00E6>rerutdanningens 5-10 tilsvarer 15 arbeidsdager. Den skal v<U+00E6>re variert, veiledet og vurdert og foreg<U+00E5> i grunnskolen.

Kontaktl<U+00E6>rerrollen og det psykososiale milj<U+00F8>et er hovedtema. Hvordan didaktikk ut<U+00F8>ves vil v<U+00E6>re et gjennomg<U+00E5>ende tema i hele praksisstudiet. Temauke om b<U+00E6>rekraftig utvikling og folkehelse i 6. semester.

L<U+00E6>ringsutbytte

Kunnskap

Kandidaten har kunnskap om

kontaktl<U+00E6>rerrollen og hjem-skole-samarbeid
hvilke rutiner praksisskolen har for barn med s<U+00E6>rskilte behov og barn i vanskelige situasjoner
elever og elevers l<U+00E6>reforutsetninger

Ferdigheter

Kandidaten kan

utvise profesjonsut<U+00F8>velse gjennom <U+00E5> planlegge, gjennomf<U+00F8>re, lede, vurdere og kommentere undervisning som didaktisk m<U+00F8>te, alene og sammen med medstudenter, praksisl<U+00E6>rere og fagl<U+00E6>rere
velge ut og anvende hensiktsmessige arbeidsm<U+00E5>ter og vurderingsformer for elevers l<U+00E6>ring

Generell kompetanse

Kandidaten kan

inng<U+00E5> i didaktiske diskusjoner b<U+00E5>de p<U+00E5> klasse- og skoleniv<U+00E5> og kommentere skolens betydning i samfunnet og l<U+00E6>rerens betydning i skolen i dag i et profesjons- etisk perspektiv
analysere og reflektere over relevante faglige og etiske problemstillinger
kommentere egen profesjonelle utvikling som l<U+00E6>rer og uttrykke sin egne l<U+00E6>reridentitet s<U+00E5> langt

Forkunnskapskrav

Best<U+00E5>tt praksis 1. <U+00E5>r. Best<U+00E5>tt praksis 2. <U+00E5>r eller ha eksamensrett i emnene.

Eksamen / vurdering

Vilk<U+00E5>r for <U+00E5> g<U+00E5> opp til eksamen/vurdering

100% framm<U+00F8>te.

<U+00D8>vrige arbeidskrav knyttet til fag i semesteret, se emneplan for fag.

Delta p<U+00E5> et foreldrem<U+00F8>te , eventuelt en utviklingssamtale hvis dette ikke er gjennomf<U+00F8>rt tidligere.

Praksisgruppen planlegger og leder et l<U+00E6>ringsm<U+00F8>te.

Fagperson(er)

Fagl<U+00E6>rer:
Karen Elizabeth Gilje Woie

Fagl<U+00E6>rer:
Ivar Bj<U+00F8>rnsen

Emneansvarlig:
Kitty Marie Garborg

Arbeidsformer

Observasjon av medstudenter, samt diskusjon og refleksjon over egen og medstudenters praksis. Bruke et relevant og variert utvalg av arbeidsmetoder, med vekt p<U+00E5> valgfaget til studenten.

Emneevaluering

Fakultetet avgj<U+00F8>r om det skal gjennomf<U+00F8>res tidligdialog i alle emner eller i utvalgte grupper av emner. Form<U+00E5>let er <U+00E5> f<U+00E5> tilbakemeldinger fra studentene for forbedringer i semesteret. I tillegg skal det gjennomf<U+00F8>res en digital emneevaluering minst hvert tredje <U+00E5>r for <U+00E5> innhente studentenes erfaringer.

Litteratur

S<U+00F8>k etter pensumlitteratur i Leganto"
"uis","MGL2P40-1",NA,NA,"https://www.uis.no/nb/course/MGL2P40",200,TRUE,47348,"aff42925adbfe22ce439231640b2d43bcdf60df6","Praksis 5.-10., 4. <U+00E5>r 7. semester (15 dager) (MGL2P40)","Emnekode

MGL2P40

Versjon

1

Vekting (stp)

0

Semester undervisningsstart

H<U+00F8>st

Antall semestre

1

Vurderingssemester

H<U+00F8>st

Undervisningsspr<U+00E5>k

Norsk

Tilbys av

Fakultet for utdanningsvitenskap og humaniora,
Institutt for grunnskolel<U+00E6>rerutdanning, idrett og spesialpedagogikk

Fakultet for utdanningsvitenskap og humaniora,

Institutt for grunnskolel<U+00E6>rerutdanning, idrett og spesialpedagogikk

Timeplan

Vis timeplan

Vis timeplan

Innhold

Praksisstudium syklus 2

De to siste studie<U+00E5>ra skal studenten videreutvikle sin l<U+00E6>rerkompetanse. Praksisstudiet skal i syklus 2 gi en mer inng<U+00E5>ende kunnskap om l<U+00E6>reprosesser, l<U+00E6>rerens tilrettelegging for l<U+00E6>ring av fag og forsknings- og utviklingsarbeid.

Dette omhandler:

L<U+00E6>ringsledelse og dypere forst<U+00E5>else av elevmangfold
Forsknings- og utviklingsarbeid relatert til skolen
Utvikling av endringskompetanse

Fokusomr<U+00E5>de 7. semester er forskings- og utviklingsarbeid i praksis

Praksisstudiet har en integrerende funksjon i grunnskolel<U+00E6>rerutdanningen. Dette forutsetter samarbeid mellom studenter, fagl<U+00E6>rer, praksisl<U+00E6>rere og skoleledelse.

L<U+00E6>ringsutbytte

Kunnskap

Kandidaten har

inng<U+00E5>ende kunnskap om l<U+00E6>reprosesser, tilrettelegging av undervisning, arbeidsm<U+00E5>ter og vurderingsformer som fremmer inkluderende klasse- og l<U+00E6>ringsmilj<U+00F8>, med vekt p<U+00E5> studentens masterfag
kunnskap om l<U+00E6>replananalyse
kunnskap om konkret forsknings- og utviklingsarbeid i praksisskolen

Ferdigheter

Kandidaten kan:

ta ansvar for <U+00E5> utvikle og lede inkluderende, kreative, trygge og helsefremmende l<U+00E6>ringsmilj<U+00F8>er der oppl<U+00E6>ringen tilpasses elevenes behov
analysere nasjonale- og lokale l<U+00E6>rerplaner ved planlegging av undervisning
gjennomf<U+00F8>re de fleste undervisnings<U+00F8>ktene alene

Generell kompetanse

Kandidaten kan:

anvende sine kunnskaper og ferdigheter til <U+00E5> involvere og bygge relasjoner til elever og foresatte
kritisk vurdere egen og andres praksis med referanse til teori og forskning
styrke internasjonale og flerkulturelle perspektiv ved skolens arbeid og stimulere til demokratisk deltakelse og b<U+00E6>rekraftig utvikling

Forkunnskapskrav

Best<U+00E5>tt praksis syklus 1 eller ha eksamensrett i utest<U+00E5>ende emner.

Eksamen / vurdering

Vilk<U+00E5>r for <U+00E5> g<U+00E5> opp til eksamen/vurdering

100% framm<U+00F8>te.

Studenter som ikke har gjennomf<U+00F8>rt en utviklingssamtale eller et foreldrem<U+00F8>te, gjennomf<U+00F8>rer dette f<U+00F8>r neste praksisperiode MGL2P45.

Fagperson(er)

Fagl<U+00E6>rer:
Karen Elizabeth Gilje Woie

Emneansvarlig:
Ingeborg Kn<U+00E6>velsrud

Fagl<U+00E6>rer:
Ivar Bj<U+00F8>rnsen

Fagl<U+00E6>rer:
Kitty Marie Garborg

Arbeidsformer

Et relevant utvalg basert p<U+00E5> praksisskolens lokale planer og basert p<U+00E5> samarbeid med l<U+00E6>rerutdanningsfaget/masterfaget som studenten har valgt 7. semester.

Emneevaluering

Fakultetet avgj<U+00F8>r om det skal gjennomf<U+00F8>res tidligdialog i alle emner eller i utvalgte grupper av emner. Form<U+00E5>let er <U+00E5> f<U+00E5> tilbakemeldinger fra studentene for forbedringer i semesteret. I tillegg skal det gjennomf<U+00F8>res en digital emneevaluering minst hvert tredje <U+00E5>r for <U+00E5> innhente studentenes erfaringer.

Litteratur

S<U+00F8>k etter pensumlitteratur i Leganto"
"uis","MGL2P45-1",NA,NA,"https://www.uis.no/nb/course/MGL2P45",200,TRUE,46632,"725d091b0f5c7c96db22d91a9b0a8cf1522bff99","Praksis 5.-10., 4. <U+00E5>r 8. semester (15 dager) (MGL2P45)","Emnekode

MGL2P45

Versjon

1

Vekting (stp)

0

Semester undervisningsstart

V<U+00E5>r

Antall semestre

1

Vurderingssemester

V<U+00E5>r

Undervisningsspr<U+00E5>k

Norsk

Tilbys av

Fakultet for utdanningsvitenskap og humaniora,
Institutt for grunnskolel<U+00E6>rerutdanning, idrett og spesialpedagogikk

Fakultet for utdanningsvitenskap og humaniora,

Institutt for grunnskolel<U+00E6>rerutdanning, idrett og spesialpedagogikk

Timeplan

Vis timeplan

Vis timeplan

Innhold

Praksisstudiet skal i syklus 2 gi en mer inng<U+00E5>ende kunnskap om l<U+00E6>reprosesser, l<U+00E6>rerens tilrettelegging for l<U+00E6>ring av fag og forsknings- og utviklingsarbeid.

Dette omhandler:

L<U+00E6>ringsledelse og dypere forst<U+00E5>else av elevmangfold
Forsknings- og utviklingsarbeid relatert til skolen
Utvikling av endringskompetanse -l<U+00E6>reren som l<U+00E6>rende i utvikling av et profesjonelt skj<U+00F8>nn

Forskings- og utviklingsarbeid i praksis har hovedfokus i praksis 8. semester

L<U+00E6>ringsutbytte

Kunnskap

Kandidaten har

inng<U+00E5>ende kunnskap om barns utvikling, l<U+00E6>ring og danning i ulike sosiale, flerkulturelle kontekster og om hvordan kunnskapen kan anvendes for <U+00E5> tilpasse oppl<U+00E6>ringen til alle elevers forutsetninger og behov
kunnskap om mobbing og krenkelser i skolen
kunnskap om skolen som l<U+00E6>rende organisasjon
kunnskap om konkret forsknings- og utviklingsarbeid i praksisskolen
kunnskap om overgangen mellom utdanning og yrke for studenter

Ferdigheter

Kandidaten kan

ta ansvar for <U+00E5> utvikle og lede inkluderende, kreative, trygge og helsefremmende l<U+00E6>ringsmilj<U+00F8>er der oppl<U+00E6>ringen tilpasses elevenes behov
identifisere mobbing og krenkelser og foresl<U+00E5> tiltak for <U+00E5> h<U+00E5>ndtere dem
gjennomf<U+00F8>re profesjonsrettete, praksisrelevante, selvstendige og avgrensede forskningsprosjekt i tr<U+00E5>d med forskningsetiske normer

Generell kompetanse

Kandidaten kan

bidra aktivt til endringsprosesser og ta ansvar for samarbeid om faglig og pedagogisk nytenkning i skolen og involvere lokalt samfunns-, arbeids- og kulturliv i oppl<U+00E6>ringen
kritisk vurdere egen og andres praksis med referanse til teori og forskning
styrke internasjonale og flerkulturelle perspektiv ved skolens arbeid, stimulere til demokratisk deltakelse og b<U+00E6>rekraftig utvikling

Forkunnskapskrav

Best<U+00E5>tt all tidligere praksis eller ha eksamensrett i gjenst<U+00E5>ende praksis.

Eksamen / vurdering

Vilk<U+00E5>r for <U+00E5> g<U+00E5> opp til eksamen/vurdering

Det vil v<U+00E6>re et arbeidskrav knyttet til PEL-faget, som vurderes i PEL. Se ellers emneplan for fag.

Fagperson(er)

Emneansvarlig:
Vidar Kjetilstad

Praksiskoordinator:
Kitty Marie Garborg

Arbeidsformer

Et relevant utvalg basert p<U+00E5> praksisskolens lokale planer og basert p<U+00E5> samarbeid med l<U+00E6>rerutdanningsfaget/masterfaget som studenten har valgt 8. semester.

Emneevaluering

Fakultetet avgj<U+00F8>r om det skal gjennomf<U+00F8>res tidligdialog i alle emner eller i utvalgte grupper av emner. Form<U+00E5>let er <U+00E5> f<U+00E5> tilbakemeldinger fra studentene for forbedringer i semesteret. I tillegg skal det gjennomf<U+00F8>res en digital emneevaluering minst hvert tredje <U+00E5>r for <U+00E5> innhente studentenes erfaringer.

Litteratur

S<U+00F8>k etter pensumlitteratur i Leganto"
"uis","LNOR135-1",NA,NA,"https://www.uis.no/nb/course/LNOR135",404,FALSE,NA,NA,NA,NA
"uis","MGL3083-1",NA,NA,"https://www.uis.no/nb/course/MGL3083",200,TRUE,52547,"e46c5754566d22261c8c842da5e1ad8dcdcd6446","Teknologi i naturfag (MGL3083)","Emnekode

MGL3083

Versjon

1

Vekting (stp)

15

Semester undervisningsstart

V<U+00E5>r

Antall semestre

1

Vurderingssemester

V<U+00E5>r

Undervisningsspr<U+00E5>k

Norsk

Tilbys av

Fakultet for utdanningsvitenskap og humaniora,
Institutt for grunnskolel<U+00E6>rerutdanning, idrett og spesialpedagogikk

Fakultet for utdanningsvitenskap og humaniora,

Institutt for grunnskolel<U+00E6>rerutdanning, idrett og spesialpedagogikk

Timeplan

Vis timeplan

Vis timeplan

Innhold

Det er et stadig <U+00F8>kende behov for <U+00E5> kjenne til varierte m<U+00E5>ter <U+00E5> undervise i skolen p<U+00E5>, og b<U+00E5>de digitale ferdigheter og kjerneelementet teknologi fra l<U+00E6>replanen kan v<U+00E6>re et godt utgangspunkt. Digitale teknologier kan bidra til <U+00E5> forenkle komplekse naturfaglige konsept, men p<U+00E5> samme tid ogs<U+00E5> v<U+00E6>re fremmedgj<U+00F8>rende uten en kritisk vurdering av den. Teknologi handler ogs<U+00E5> om <U+00E5> forst<U+00E5> prinsipper og virkem<U+00E5>ter ved b<U+00E5>de analoge og digitale teknologier for <U+00E5> kunne skape hensiktsmessige produkt. Videre vil emnet ogs<U+00E5> ha fokus p<U+00E5> <U+00E5> modellere, designe og skape produkt basert p<U+00E5> kravspesifikasjoner. Her vil b<U+00E5>de elektroniske komponenter, materialvalg, varierte sammenf<U+00F8>yningsteknikker og analoge verkt<U+00F8>y v<U+00E6>re sentralt i planlegging og gjennomf<U+00F8>ring av slike prosjekt.

L<U+00E6>ringsutbytte

En kandidat med fullf<U+00F8>rt og best<U+00E5>tt emne skal ha f<U+00F8>lgende l<U+00E6>ringsutbytter:

Kunnskap

Kandidaten

har inng<U+00E5>ende innsikt i hva som menes med digital kompetanse i naturfag b<U+00E5>de for l<U+00E6>rere og elever
har utvidet kunnskap om hvordan man kan utvikle enkle animasjoner og simuleringer til egen undervisning - og hvordan bruk av dette kan p<U+00E5>virke l<U+00E6>ringsutbytte til elevene.
har utvidet kunnskap om hvordan bruk av digitale teknologier kan bidra til engasjement og mestringsopplevelser - men samtidig ogs<U+00E5> manglende l<U+00E6>ringsutbytte ved ukritisk bruk
har utdypende innsikt i teknologi som begrep og hvordan b<U+00E5>de digital og analog teknologi kan implementeres i skolen.

Ferdigheter

Kandidaten

kan alene og sammen med andre planlegge og gjennomf<U+00F8>re undervisning for utforskning og bedre l<U+00E6>ring i naturfag i teknologirike undervisningssituasjoner
kan anvende flere digitale teknologier i praktiske sammenhenger i naturfag
kan kritisk vurdere bruken av digitale teknologier for et best mulig l<U+00E6>ringsutbytte.
kan alene og sammen med andre planlegge og gjennomf<U+00F8>re teknologiprosjekt med fokus p<U+00E5> materialvalg, verkt<U+00F8>y og sammenf<U+00F8>yningsteknikker.

Generell kompetanse

Kandidaten<U+202F>

kan anvende et utvalg teknologiske og analoge redskaper som et ledd i variert undervisning
har innsikt i fagdidaktisk forskning om undervisning og l<U+00E6>ring i naturfag med fokus p<U+00E5><U+202F>digitale verkt<U+00F8>y
kan analysere, vurdere og utvise d<U+00F8>mmekraft i anvendelsen av digitale teknologier i naturfag
har innsikt i fagdidaktisk forskning om undervisning i teknologi som begrep, og hvordan man kan sikre best mulig l<U+00E6>ringsutbytte

Forkunnskapskrav

Et av f<U+00F8>lgende alternativer:
MGL1080 Naturfag A, MGL1081 Naturfag B
MGL2080 Naturfag 1 (5.-10. trinn), MGL2081 Naturfag 2 (5.-10. trinn)

Eksamen / vurdering

Vilk<U+00E5>r for <U+00E5> g<U+00E5> opp til eksamen/vurdering

80% obligatorisk tilstedev<U+00E6>relse, Arbeidskrav 1, Arbeidskrav 2, Arbeidskrav 3

Obligatorisk oppm<U+00F8>te, arbeidskrav

Obligatoriske krav

Det er obligatorisk oppm<U+00F8>te til praktisk undervisning hvor studentene m<U+00E5> v<U+00E6>re p<U+00E5> campus eller andre l<U+00E6>ringsarenaer med hensyn til egnede lokaler, utstyr og gruppearbeid.

Tre digitale arbeider. Arbeidene m<U+00E5> v<U+00E6>re godkjent og vil v<U+00E6>re utgangspunkt for det som blir vurdering til eksamen.

Arbeidskrav 1 (individuell, 2500 ord): Refleksjonsmappe som tar for seg hva som menes med teknologibegrepet og digital kompetanse i naturfagklasserommet ved <U+00E5> knytte refleksjoner til litteraturen og konkrete eksempler fra et klasserom.

Arbeidskrav 2 (individuell, multimodal innlevering): Utvikle en mappe som tar for seg koding i naturfag og praktisk gjennomf<U+00F8>ring av dette. Mikrokontrollere som Arduino eller Micro:Bit skal benyttes. Kandidaten skal demonstrere kodeferdigheter, og at opplegget har en relevant tilknytning til et kompetansem<U+00E5>l i naturfag.

Arbeidskrav 3 (gruppe, 1500 ord): Utvikle et skriftlig produkt som tar for seg de ulike stegene i teknologi og desingprosessen. Her vil det f<U+00F8>lge en kravspesifikasjon som ramme for opplegget - men studentene gjennomf<U+00F8>rer de andre teknologi og design-prosessene.

Alle arbeidskrav m<U+00E5> v<U+00E6>re godkjent<U+202F>for <U+00E5> g<U+00E5> opp til eksamen.<U+202F>Konsekvenser av ikke godkjent arbeidskrav er at adgang til pr<U+00F8>ving nektes. Jf. Forskrift om studier og eksamen ved Universitetet i Stavanger (eksamensforskriften), <U+00A7> 2-8 nr. 3.

Studenter som f<U+00E5>r et eller flere av arbeidskravene vurdert til ikke-godkjent ved f<U+00F8>rste innlevering, gis mulighet for <U+00E9>n ny innlevering av oppgaven(e) i bearbeidet form.

Fagperson(er)

Emneansvarlig:
Espen Lunde

Fagl<U+00E6>rer:
Kristine Marie Olsen

Fagl<U+00E6>rer:
Frode Skarstein

Studieprogramleder:
Ingeborg Kn<U+00E6>velsrud

Praksiskoordinator:
Kitty Marie Garborg

Studiekoordinator:
Kjersti Gjedrem

Arbeidsformer

Undervisningen vil veksle mellom forelesninger og praktisk arbeid. Dette inneb<U+00E6>rer blant annet <U+00E5> planlegge og gjennomf<U+00F8>re undervisningsopplegg hvor digital og analog teknologi spiller en hovedrolle. Vi skal utvikle egne animasjoner, utforske og utvide egne kodeferdigheter samt skape egne produkt ved <U+00E5> bruke materialer og verkt<U+00F8>y.

Arbeidsinnsats totalt 425 timer:

Undervisning 42 timer
Egeninnsats 383 timer (inkluderer selvstudie, praksis, arbeidskrav og eksamen)

<U+00C5>pent for

Fagdidaktikk for grunnskolen - erfaringsbasert masterprogram

Grunnskolel<U+00E6>rerutdanning for trinn 1 - 7, fem<U+00E5>rig masterprogram

Grunnskolel<U+00E6>rerutdanning for trinn 5 - 10, fem<U+00E5>rig masterprogram

Emneevaluering

Fakultetet avgj<U+00F8>r om det skal gjennomf<U+00F8>res tidligdialog i alle emner eller i utvalgte grupper av emner. Form<U+00E5>let er <U+00E5> f<U+00E5> tilbakemeldinger fra studentene for forbedringer i semesteret. I tillegg skal det gjennomf<U+00F8>res en digital emneevaluering minst hvert tredje <U+00E5>r for <U+00E5> innhente studentenes erfaringer.

Litteratur

S<U+00F8>k etter pensumlitteratur i Leganto"
"uis","MGL4083-1",NA,NA,"https://www.uis.no/nb/course/MGL4083",404,FALSE,NA,NA,NA,NA
"uis","MGL480M-1",NA,NA,"https://www.uis.no/nb/course/MGL480M",404,FALSE,NA,NA,NA,NA
"uis","MGL4084-1",NA,NA,"https://www.uis.no/nb/course/MGL4084",404,FALSE,NA,NA,NA,NA
